Cva_ID;Cva_APG_Family;Cva_Genus;Cva_Species;Cva_Common_Name;Cva_Authority;Cva_Chromosome_Nr;Cva_PloidyLevel;Cva_Estimation_Method;Cva_Voucher;Cva_2C_PG;Cva_Original_Reference;Cva_Lifecycle;Cva_Angiosperm_Group;Cva_Paper;Cva_IS;Cva_Remarks;Cva_Order_Nr;Cva_CompanyCode;Cva_Cropcode;Cva_Date_Created;Cva_Date_ Modified;Cva_EmpName_Created;Cva_EmpName_Modified;Cva_ID_Genus;Cva_Cultivar;Cva_AnO;Cva_PlantCode;Cva_BreedingCode;Cva_Status;Cva_zzz
11493;Fabaceae;Vicia;peregrina;;L.;14;2;Fe;;18.95;Chooi WY.; 1971 (Ref. 21);A;Eudicot;0;;1971;0;;63;9-2-2013;31-12-2015;Import;Designer;368;;;;;
11494;Poaceae;Sesleria;heufleriana;;Schur;56;8;FC:PI;Y;18.95;Lysak and Dole_el; 1998 (Ref. 370);P;Monocot;0;;1998;0;;;9-2-2013;2-1-2016;Import;Designer;2203;;;;;
11495;Poaceae;Festuca;pseudovaria;;Hackel ex Wiesb;42;6;FC:PI;;18.96;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
11496;Ranunculaceae;Helleborus;lividus;;Aiton;32;2;FC:PI;Y;19;Zonneveld; 2001 (Ref. 383);P;Eudicot;0;;2001;0;;43;9-2-2013;31-12-2015;Import;Designer;179;;;;;
11497;Amaryllidaceae;Narcissus;triandrus;;.L.;14;2;FC:PI;N;19;Zonneveld; 2008 (Ref. 581);P;Monocot;0;;2008;0;;144;9-2-2013;31-12-2015;Import;Designer;262;;;;;
11498;Austrobaileyaceae;Austrobaileya;scandens;;C.T.White;44;0;FC:PI;Y;19.04;Leitch and Hanson; 2002 (Ref. 381);P;Basal Angiosperm;0;;2002;0;;;9-2-2013;2-1-2016;Import;Designer;2315;;;;;
11499;Asparagaceae;Scilla;dasyantha;;Webb & Berthel.;28;4;FC:PI;;19.04;Suda et al.; 2005 (Ref. 552);P;Monocot;0;;2005;0;;507;9-2-2013;2-1-2016;Import;Designer;1441;;;;;
11500;Iridaceae;Moraea;anomala;;Lewis;20;2;Fe;;19.05;Goldblatt et al.; 1984 (Ref. 137);P;Monocot;0;;1984;0;;;9-2-2013;31-12-2015;Import;Designer;745;;;;;
11501;Oxalidaceae;Oxalis;rhombeo-ovata;;St.Hil.;14;2;Fe;Y;19.05;De Azkue and Mart쭥z; 1988 (Ref. 172);P;Eudicot;0;;1988;0;;518;9-2-2013;2-1-2016;Import;Designer;285;;;;;
11502;Iridaceae;Iris;capnoides;;;28;0;Fe;Y;19.05;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11503;Asparagaceae;Hosta;yingeri;;S.B.Jones;60;2;FC:PI;Y;19.1;Zonneveld and Van Iren; 2001 (Ref. 384);P;Monocot;0;;2001;0;;41;9-2-2013;31-12-2015;Import;Designer;188;;;;;
11504;Poaceae;Bromus;ciliatus;;L.;28;4;FC:PI;N;19.13;Tuna et al.; 2005 (Ref. 595);P;Monocot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;1010;;;;;
11505;Asteraceae;Chrysanthemum;morifolium;;Ramat.;54;6;Fe;N;19.15;Ohri et al.; 1981 (Ref. 209);P;Eudicot;0;;1981;0;;131;9-2-2013;31-12-2015;Import;Designer;90;;;;;
11506;Fabaceae;Lathyrus;laxiflorus;;;14;2;Fe;N;19.15;Callimassia and Bennett; 1992 (Ref. 269-H);A;Eudicot;0;;1992;0;;51;9-2-2013;31-12-2015;Import;Designer;222;;;;;
11507;Poaceae;Elymus;trachycaulus;;(Link) Gould ex Shinners;28;4;FC:PI;N;19.15;Vogel et al.; 1999 (Ref. 343);P;Monocot;0;;1999;0;;;9-2-2013;2-1-2016;Import;Designer;2114;;;;;
11508;Campanulaceae;Pratia;angulata;;(Foster f.) Hook.f.;140;20;FC:DAPI;Y;19.2;Murray et al.; 1992 (Ref. 207);P;Eudicot;0;;1992;0;;;9-2-2013;2-1-2016;Import;Designer;2083;;;;;
11509;Commelinaceae;Callisia;nizandensis;;Matuda;0;0;Fe;Y;19.2;Lewis and Kenton; 1989 (Ref. 269-E);;Monocot;0;;1989;0;;;9-2-2013;31-12-2015;Import;Designer;1015;;;;;
11510;Asparagaceae;Hosta;clausa;;;60;2;FC:PI;Y;19.2;Zonneveld and Van Iren; 2001 (Ref. 384);P;Monocot;0;;2001;0;;41;9-2-2013;31-12-2015;Import;Designer;188;;;;;
11511;Loranthaceae;Amyema;quandang;;(Lindley) Tieghem;18;2;Fe;;19.25;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11512;Poaceae;Bromus;aleutensis;;Trin.;56;8;Fe;;19.25;Bennett and Smith; 1976 (Ref. 2);P;Monocot;0;;1976;0;;;9-2-2013;31-12-2015;Import;Designer;1010;;;;;
11513;Loranthaceae;Amyema;maidenii;;(Blakely) Barlow;18;2;Fe;;19.3;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11514;Asparagaceae;Hosta;capitata;;(Koidzumi) Nakai;60;2;FC:PI;Y;19.3;Zonneveld and Van Iren; 2001 (Ref. 384);P;Monocot;0;;2001;0;;41;9-2-2013;31-12-2015;Import;Designer;188;;;;;
11515;Ranunculaceae;Clematis;armandii;;Franch.;0;0;FC:PI;N;19.3;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;170;9-2-2013;31-12-2015;Import;Designer;907;;;;;
11516;Asteraceae;Senecio;kleiniiformis;;Suesseng.;0;0;FC:PI;N;19.3;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
11517;Amaryllidaceae;Ipheion;uniflorum;;(Lindl.) Raf.;0;0;FC:PI;N;19.3;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;145;9-2-2013;31-12-2015;Import;Designer;204;;;;;
11518;Amaryllidaceae;Narcissus;gaditanus;;Boiss. & Reuter;14;2;FC:PI;N;19.3;Zonneveld; 2008 (Ref. 581);P;Monocot;0;;2008;0;;144;9-2-2013;31-12-2015;Import;Designer;262;;;;;
11519;Ranunculaceae;Ranunculus;escholtzii;;Schlechtendal;48;6;FC:DAPI;Y;19.34;Baack; 2004 (Ref. 523);P;Eudicot;0;;2004;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
11520;Loranthaceae;Amyema;congener;;(Sieber ex Schultes & J.H. Schultes) Tieghem;18;2;Fe;;19.35;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11521;Plumbaginaceae;Limonium;purpuratum;;L.;24;2;FC:PI;N;19.35;Morgan et al.; 1995 (Ref. 315);P;Eudicot;0;;1995;0;;50;9-2-2013;31-12-2015;Import;Designer;232;;;;;
11522;Iridaceae;Iris;orchioides;;Carr.;26;0;Fe;Y;19.38;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11523;Solanaceae;Cyphomandra;hartwegii;;(Miers) Walp.;24;2;FC:DAPI;Y;19.4;Pringle and Murray; 1991 (Ref. 208);P;Eudicot;0;;1991;0;;;9-2-2013;2-1-2016;Import;Designer;2267;;;;;
11524;Orchidaceae;Liparis;rostrata;;Reichb.f.;0;0;Fe;N;19.4;Narayan et al.; 1989 (Ref. 250);P;Monocot;0;;1989;0;;;9-2-2013;2-1-2016;Import;Designer;2316;;;;;
11525;Asteraceae;Senecio;pendulus;;;0;0;FC:PI;N;19.4;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
11526;Poaceae;Stenostachys;deceptorix;;Connor;28;4;FC:PI;Y;19.42;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2307;;;;;
11527;Poaceae;Bromus;parodi;;;42;6;Fe;;19.45;Schifino and Winge; 1983 (Ref. 117);;Monocot;0;;1983;0;;;9-2-2013;31-12-2015;Import;Designer;1010;;;;;
11528;Araceae;Amorphophallus;oncophyllus;;Prain ex Hook.f.;39;3;Fe;;19.45;Chauhan and Brandham; 1985 (Ref. 161);P;Monocot;0;;1985;0;;605;9-2-2013;2-1-2016;Import;Designer;1376;;;;;
11529;Iridaceae;Homeria;pendula;;Goldbl.;12;2;Fe;;19.5;Goldblatt et al.; 1984 (Ref. 137);P;Monocot;0;;1984;0;;;9-2-2013;2-1-2016;Import;Designer;2317;;;;;
11530;Asparagaceae;Chlorophytum;elatum;;Ait.;28;4;Fe;;19.5;Olszewska and Osiecka; 1982 (Ref. 155);P;Monocot;0;;1982;0;;213;9-2-2013;31-12-2015;Import;Designer;803;;;;;
11531;Commelinaceae;Commelina;coelestis;;Willd.;90;6;Fe;;19.5;Bennett and Smith; 1976 (Ref. 2);P;Monocot;0;;1976;0;;;9-2-2013;2-1-2016;Import;Designer;2089;;;;;
11532;Commelinaceae;Tripogandra;serrulata;;(Vahl) Handlos;0;0;Fe;Y;19.5;Lewis and Kenton; 1989 (Ref. 269-E);;Monocot;0;;1989;0;;;9-2-2013;2-1-2016;Import;Designer;2135;;;;;
11533;Ranunculaceae;Ranunculus;montanus;;Willd.;32;4;Fe;;19.5;Goepfert; 1974 (Ref. 44);P;Eudicot;0;;1974;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
11534;Commelinaceae;Tradescantia;blossfeldiana;;Mildbr.;92;0;Fe;Y;19.55;Mart쭥z and Ginzo; 1985 (Ref. 181);P;Monocot;0;;1985;0;;206;9-2-2013;31-12-2015;Import;Designer;859;;;;;
11535;Iridaceae;Iris;fulva;;Walter;0;0;FC:PI;;19.57;Kentner et al.; 2003 (Ref. 551);P;Monocot;0;;2003;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11536;Iridaceae;Iris;hexagona;;Ker Gawl.;0;0;FC:PI;;19.59;Kentner et al.; 2003 (Ref. 551);P;Monocot;0;;2003;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11537;Poaceae;Aegilops;ventricosa;;Tausch;28;4;Fe;;19.6;Furuta; 1970 (Ref. 3);A;Monocot;0;;1970;0;;;9-2-2013;2-1-2016;Import;Designer;2205;;;;;
11538;Asparagaceae;Hosta;longissima;;Honda;60;2;FC:PI;Y;19.6;Zonneveld and Van Iren; 2001 (Ref. 384);P;Monocot;0;;2001;0;;41;9-2-2013;31-12-2015;Import;Designer;188;;;;;
11539;Poaceae;Hordeum;marinum;;Huds.;28;4;FC:PI;Y;19.64;Jakob et al.; 2004 (Ref. 491);A;Monocot;0;;2004;0;;82;9-2-2013;31-12-2015;Import;Designer;187;;;;;
11540;Iridaceae;Moraea;ciliata;;(L.f.) Ker;20;2;Fe;;19.65;Goldblatt et al.; 1984 (Ref. 137);P;Monocot;0;;1984;0;;;9-2-2013;31-12-2015;Import;Designer;745;;;;;
11541;Loranthaceae;Amyema;queenslandicum;;(Blakely) Danser;18;2;Fe;;19.7;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11542;Ranunculaceae;Ranunculus;fontanus;;Presl;48;6;Fe;Y;19.7;D'Ovidio and Marchi; 1990 (Ref. 196);A;Eudicot;0;;1990;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
11543;Poaceae;Leymus;chinensis;;(Trin.) Tzvelev;28;4;FC:PI;N;19.7;Vogel et al.; 1999 (Ref. 343);P;Monocot;0;;1999;0;;;9-2-2013;2-1-2016;Import;Designer;2318;;;;;
11544;Asteraceae;Senecio;oxyriifolius;;;0;0;FC:PI;N;19.7;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
11545;Amaryllidaceae;Nerine;filamentosa;;W.F.Barker;22;2;FC:PI;Y;19.7;Zonneveld & Duncan; 2006 (Ref. 532);P;Monocot;0;;2006;0;;20;9-2-2013;31-12-2015;Import;Designer;269;;;;;
11546;Poaceae;Hordeum;capense;;Thunb.;28;4;FC:PI;Y;19.74;Jakob et al.; 2004 (Ref. 491);P;Monocot;0;;2004;0;;82;9-2-2013;31-12-2015;Import;Designer;187;;;;;
11547;Loranthaceae;Amyema;hillianum;;(Blakely) Danser;18;2;Fe;;19.75;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11548;Iridaceae;Iris;brevicaulis;;Randolf;0;0;FC:PI;;19.75;Kentner et al.; 2003 (Ref. 551);P;Monocot;0;;2003;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11549;Asparagaceae;Hosta;rectifolia;;Nakai;60;2;Fe;N;19.85;Bennett; 1972 (Ref. 1);P;Monocot;0;;1972;0;;41;9-2-2013;31-12-2015;Import;Designer;188;;;;;
11550;Amaryllidaceae;Allium;pallasii;;Murri;16;2;Fe;N;19.85;Vakhtina et al.; 1977 (Ref. 193);P;Monocot;0;;1977;0;;25;9-2-2013;31-12-2015;Import;Designer;16;;;;;
11551;Poaceae;Festuca;luciarum;;Connor;56;8;FC:PI;Y;19.85;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
11552;Poaceae;Thinopyrum;caespitosum;;Liu & Wang;28;4;FC:PI;N;19.9;Vogel et al.; 1999 (Ref. 343);P;Monocot;0;;1999;0;;;9-2-2013;2-1-2016;Import;Designer;2286;;;;;
11553;Asteraceae;Senecio;mweroensis;;Baker;0;0;FC:PI;N;19.9;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
11554;Fabaceae;Lathyrus;hirsutus;;L.;14;2;Fe;;19.95;Narayan; 1982 (Ref. 113);A;Eudicot;0;;1982;0;;51;9-2-2013;31-12-2015;Import;Designer;222;;;;;
11555;Iridaceae;Moraea;inconspicua;;Goldbl.;20;2;Fe;;19.95;Goldblatt et al.; 1984 (Ref. 137);P;Monocot;0;;1984;0;;;9-2-2013;31-12-2015;Import;Designer;745;;;;;
11556;Loranthaceae;Amyema;miraculosum;;(Miq.) Tieghem;18;2;Fe;;20;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11557;Fabaceae;Vicia;melanops;;Sibth. & Sm.;10;2;Fe;N;20;Raina and Rees; 1983 (Ref. 112);A;Eudicot;0;;1983;0;;63;9-2-2013;31-12-2015;Import;Designer;368;;;;;
11558;Commelinaceae;Weldenia;candida;;Schultes f.;20;0;Fe;N;20;Lewis and Kenton; 1989 (Ref. 269-E);P;Monocot;0;;1989;0;;;9-2-2013;2-1-2016;Import;Designer;2319;;;;;
11559;Asteraceae;Dendranthema;arcticum;;Tzvelev;72;8;FC:PI;Y;20.03;Garcia et al.; 2004 (Ref. 521);P;Eudicot;0;;2004;0;;413;9-2-2013;2-1-2016;Import;Designer;838;;;;;
11560;Iridaceae;Iris;nelsonii;;Raf.;0;0;FC:PI;;20.04;Kentner et al.; 2003 (Ref. 551);P;Monocot;0;;2003;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11561;Araceae;Rhapidophora;montana;;Schott;30;0;Fe;Y;20.06;Ghosh et al.; 2001 (Ref. 411);P;Monocot;0;;2001;0;;;9-2-2013;2-1-2016;Import;Designer;2311;;;;;
11562;Poaceae;Triticum;araraticum;;Jakubz.;28;4;FC:EB/O;N;20.1;;A;Monocot;0;;1988;0;;64;;31-12-2015;;Designer;358;;;;;;[object Object]
11563;Fabaceae;Lathyrus;giganteus;;;14;2;FC:PI;Y;20.1;Nandini et al.; 1997 (Ref. 319);P;Eudicot;0;;1997;0;;51;9-2-2013;31-12-2015;Import;Designer;222;;;;;
11564;Araceae;Spathiphyllum;;;;0;0;FC:PI;N;20.1;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;460;9-2-2013;2-1-2016;Import;Designer;968;;;;;
11565;Poaceae;Festuca;brigantina;;(Markgr.-Dann.) Markgr.-Dann.;56;8;FC:PI;;20.12;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
11566;Loranthaceae;Amyema;gibberulum;;(Tate) Danser;18;2;Fe;;20.15;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11567;Asparagaceae;Scilla;vvendenskyi;;Pazij;10;2;Fe;;20.2;Greilhuber; 1977 (Ref. 59);P;Monocot;0;;1977;0;;507;9-2-2013;2-1-2016;Import;Designer;1441;;;;;
11568;Asteraceae;Senecio;aloides;;DC.;0;0;FC:PI;N;20.2;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
11569;Loranthaceae;Benthamina;alyxifolia;;(F.Muell. ex Benth.) Tieghem;18;2;Fe;;20.25;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2320;;;;;
11570;Ranunculaceae;Ranunculus;hispidus;;Michx.;32;4;Fe;;20.25;Goepfert; 1974 (Ref. 44);P;Eudicot;0;;1974;0;;274;9-2-2013;31-12-2015;Import;Designer;909;;;;;
11571;Araceae;Caladium;bicolor;;Vent.;66;0;Fe;Y;20.26;Ghosh et al.; 2001 (Ref. 411);A;Monocot;0;;2001;0;;;9-2-2013;31-12-2015;Import;Designer;1012;;;;;
11572;Poaceae;Festuca;duriotagana;;Franco & Rocha Afonso;70;10;FC:PI;;20.28;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
11573;Iridaceae;Moraea;bipartita;;L. Bol.;12;2;Fe;;20.3;Goldblatt et al.; 1984 (Ref. 137);P;Monocot;0;;1984;0;;;9-2-2013;31-12-2015;Import;Designer;745;;;;;
11574;Ranunculaceae;Clematis;montana;;;0;0;FC:PI;N;20.3;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;170;9-2-2013;31-12-2015;Import;Designer;907;;;;;
11575;Araceae;Alocasia;sp.;;NOT in IPNI;0;0;FC:PI;N;20.3;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;585;9-2-2013;31-12-2015;Import;Designer;787;;;;;
11576;Iridaceae;Iris;albomarginata;;R.C.Foster;26;0;Fe;N;20.35;Hanson et al.; 1999 (Ref. 377);P;Monocot;0;;1999;0;;1;9-2-2013;31-12-2015;Import;Designer;207;;;;;
11577;Commelinaceae;Gibasis;linearis;;(Benth.) Rohw.;12;2;Fe;;20.4;Jones and Kenton; 1984 (Ref. 119);P;Monocot;0;;1984;0;;;9-2-2013;2-1-2016;Import;Designer;2234;;;;;
11578;Amaryllidaceae;Allium;roseum;;L.;16;2;Fe;N;20.4;Jones and Rees; 1968 (Ref. 5);P;Monocot;0;;1968;0;;25;9-2-2013;31-12-2015;Import;Designer;16;;;;;
11579;Asparagaceae;Veltheimia;bracteata;;Harv. ex Baker;0;0;FC:PI;N;20.4;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;487;9-2-2013;2-1-2016;Import;Designer;1459;;;;;
11580;Commelinaceae;Tradescantia;commelinoides;;Schultes.f.;14;4;Fe;Y;20.5;Kenton and Drakeford; 1990 (Ref. 260);P;Monocot;0;;1990;0;;206;9-2-2013;31-12-2015;Import;Designer;859;;;;;
11581;Commelinaceae;Commelina;fasciculata;;Ruiz. & Pav.;90;6;Fe;Y;20.5;Lewis and Kenton; 1989 (Ref. 269-E);;Monocot;0;;1989;0;;;9-2-2013;2-1-2016;Import;Designer;2089;;;;;
11582;Asteraceae;Senecio;stapeliaeformis;;Phillips;0;0;FC:PI;N;20.5;Zonneveld et al.; 2005 (Ref. 466);P;Eudicot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;336;;;;;
11583;Poaceae;Elymus;enysii;;(Kirk) a.L_ve & Connor;28;4;FC:PI;Y;20.54;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;;9-2-2013;2-1-2016;Import;Designer;2114;;;;;
11584;Loranthaceae;Amyema;mackayense;;(Blakely) Danser;18;2;Fe;;20.55;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11585;Poaceae;Aegilops;geniculata;;Roth;28;4;FC:PI;N;20.58;Eilam et al.; 2008 (Ref. 604);A;Monocot;0;;2008;0;;;9-2-2013;2-1-2016;Import;Designer;2205;;;;;
11586;Solanaceae;Cyphomandra;crassifolia;;;24;2;FC;;20.6;Anderson et al.; 1985 (Ref. 124);P?;Eudicot;0;;1985;0;;;9-2-2013;2-1-2016;Import;Designer;2267;;;;;
11587;Alismataceae;Alisma;plantago-aquatica;;L.;14;2;Fe;;20.6;Band; 1984 (Ref. 154);P;Monocot;0;;1984;0;;;9-2-2013;2-1-2016;Import;Designer;2321;;;;;
11588;Amaryllidaceae;Allium;griffithianum;;Boiss.;16;2;Fe;N;20.6;Ohri et al.; 1996 (Ref. 299);P;Monocot;0;;1996;0;;25;9-2-2013;31-12-2015;Import;Designer;16;;;;;
11589;Orchidaceae;Phaius;wallichii;;Lindl.;0;0;FC:PI;N;20.6;Zonneveld et al.; 2005 (Ref. 466);;Monocot;0;;2005;0;;154;9-2-2013;31-12-2015;Import;Designer;298;;;;;
11590;Poaceae;Festuca;ultramafica;;Connor;56;8;FC:PI;Y;20.62;Murray et al.; 2005 (Ref. 528);P;Monocot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
11591;Asteraceae;Achillea;pannonica;;Scheele;72;8;Fe;Y;20.65;Dabrowska J.; 1992 (Ref. 326);P;Eudicot;0;;1992;0;;54;9-2-2013;31-12-2015;Import;Designer;3;;;;;
11592;Commelinaceae;Commelina;indehiscens;;E.Barnes;120;8;Fe;Y;20.7;Lewis and Kenton; 1989 (Ref. 269-E);;Monocot;0;;1989;0;;;9-2-2013;2-1-2016;Import;Designer;2089;;;;;
11593;Poaceae;Festuca;gigantea;;(L.) Vill.;42;6;FC:PI;;20.75;Smarda et al.; 2008 (Ref. 555);P;Monocot;0;;2008;0;;;9-2-2013;31-12-2015;Import;Designer;959;;;;;
11594;Asparagaceae;Scilla;laxa;;Schur.;36;4;Fe;;20.8;Greilhuber; 1979 (Ref. 89);P;Monocot;0;;1979;0;;507;9-2-2013;2-1-2016;Import;Designer;1441;;;;;
11595;Amaryllidaceae;Narcissus;serotinus;;L.;10;2;FC:PI;N;20.8;Zonneveld; 2008 (Ref. 581);P;Monocot;0;;2008;0;;144;9-2-2013;31-12-2015;Import;Designer;262;;;;;
11596;Poaceae;Bromus;breviaristatus;;Buckl.;56;8;Fe;;20.85;Bennett and Smith; 1976 (Ref. 2);P;Monocot;0;;1976;0;;;9-2-2013;31-12-2015;Import;Designer;1010;;;;;
11597;Asteraceae;Chrysanthemum;carinatum;;L.;18;2;Fe;N;20.85;Bennett MD; Smith JB; Heslop-Harrison; 1982 (Ref. 55);A;Eudicot;0;;1982;0;;;2013-02-09;2015-12-31;Import;Designer;90;;;
11598;Iridaceae;Gynandriris;setifolia;;(L.f.) Foster;12;2;Fe;;20.9;Goldblatt et al.; 1984 (Ref. 137);P;Monocot;0;;1984;0;;;9-2-2013;2-1-2016;Import;Designer;2322;;;;;
11599;Poaceae;Bromus;carinatus;;Hook. & Arn.;56;8;Fe;;20.9;Bennett and Smith; 1976 (Ref. 2);P;Monocot;0;;1976;0;;;9-2-2013;31-12-2015;Import;Designer;1010;;;;;
11600;Asparagaceae;Fortunatia;biflora;;(Ruiz & Pav.) Macbr.;30;2;Fe;Y;20.9;Fernandez and Davi🪠1991 (Ref. 223);P;Monocot;0;;1991;0;;;;2-1-2016;;Designer;2314;;;;;;[object Object]
11601;Xanthorrhoeaceae;Aloe;tenuior;;Haw.;14;2;Fe;N;20.9;Doherty and Brandham; 1990 (Ref. 306-A);P;Monocot;0;;1990;0;;208;9-2-2013;31-12-2015;Import;Designer;771;;;;;
11602;Asparagaceae;Ornithogalum;viridiflorum (= Galtonia viridiflora;;(I.Verd.) J.C.Manning & Goldblatt;0;0;FC:PI;N;20.9;Zonneveld et al.; 2005 (Ref. 466);P;Monocot;0;;2005;0;;;9-2-2013;31-12-2015;Import;Designer;1207;;;;;
11603;Commelinaceae;Gibasis;speciosa;;Reveal & Hess;10;2;Fe;;20.95;Jones and Kenton; 1984 (Ref. 119);P;Monocot;0;;1984;0;;;9-2-2013;2-1-2016;Import;Designer;2234;;;;;
11604;Poaceae;Aegilops;crassa;;Boiss.;28;4;Fe;;20.95;Furuta; 1970 (Ref. 3);A;Monocot;0;;1970;0;;;9-2-2013;2-1-2016;Import;Designer;2205;;;;;
11605;Poaceae;Dasypyrum;hordeaceum;;(Cosson & Durieu) Candargy;28;4;Fe;N;21;Blanco et al.; 1996 (Ref. 431);P;Monocot;0;;1996;0;;;9-2-2013;2-1-2016;Import;Designer;2323;;;;;
11606;Loranthaceae;Amyema;sanguineum;;(F. Muell.) Danser;18;2;Fe;;21;Martin.; 1983 (Ref. 109);P;Eudicot;0;;1983;0;;;9-2-2013;2-1-2016;Import;Designer;2296;;;;;
11607;Commelinaceae;Tradescantia;standleyi;;Steyerm.;16;4;Fe;Y;21;Kenton and Drakeford; 1990 (Ref. 260);P;Monocot;0;;1990;0;;206;9-2-2013;31-12-2015;Import;Designer;859;;;;;
11608;Asparagaceae;Ophiopogon;japonicus;;(Thunb.) Ker-Gawl.;0;0;FC:PI;Y;21;Bharathan et al.; 1994 (Ref. 272);P;Monocot;0;;1994;0;;7;9-2-2013;31-12-2015;Import;Designer;279;;;;;
11609;Poaceae;Aegilops;columnaris;;Zhuk.;28;4;Fe;;21;Furuta; 1970 (Ref. 3);A;Monocot;0;;1970;0;;;9-2-2013;2-1-2016;Import;Designer;2205;;;;;
11610;Fabaceae;Lathyrus;chrysanthus;;Boiss.;14;2;Fe;N;21.05;Callimassia and Bennett; 1992 (Ref. 269-H);A;Eudicot;0;;1992;0;;51;9-2-2013;31-12-2015;Import;Designer;222;;;;;
11611;Asparagaceae;Liriope;muscari;;Bailey;108;6;Fe;N;21.1;Bennett; 1972 (Ref. 1);P;Monocot;0;;1972;0;;123;9-2-2013;31-12-2015;Import;Designer;234;;;;;
11612;Amaryllidaceae;Allium;sabulosum;;Fisch. ex Goebel;16;2;Fe;N;21.1;Vakhtina et al.; 1977 (Ref. 193);P;Monocot;0;;1977;0;;25;9-2-2013;31-12-2015;Import;Designer;16;;;;;
11613;Ranunculaceae;Nigella;damascena;;L.;12;2;Fe;N;21.1;Evans et al.; 1972 (Ref. 7);A;Eudicot;0;;1972;0;;;9-2-2013;31-12-2015;Import;Designer;1204;;;;;
11614;Adoxaceae;Sambucus;racemosa;;L.;36;2;;;21.1;Nagl et al.; 1979 (Ref. 86);P;Eudicot;0;;1979;0;;560;9-2-2013;2-1-2016;Import;Designer;595;;;;;
